card_num;amount;transaction_datetime;load_date
2788782382450974;473.0;2024-07-05 10:25:10;2024-07-05
8628398474498078;38.22;2024-07-05 04:05:10;2024-07-05
8628398474498078;373.62;2024-07-05 04:41:10;2024-07-05
8628398474498078;162.37;2024-07-05 05:53:10;2024-07-05
0372529141686918;227.61;2024-07-05 11:55:10;2024-07-05
4084281607875696;39.91;2024-07-05 15:44:10;2024-07-05
4084281607875696;249.96;2024-07-05 15:31:10;2024-07-05
2522769495546828;452.19;2024-07-05 03:27:10;2024-07-05
2522769495546828;477.02;2024-07-05 02:42:10;2024-07-05
2522769495546828;459.18;2024-07-05 03:39:10;2024-07-05
8357142186735803;394.24;2024-07-05 09:28:10;2024-07-05
7960449894987807;485.53;2024-07-05 14:35:10;2024-07-05
7960449894987807;59.58;2024-07-05 14:39:10;2024-07-05
7960449894987807;271.6;2024-07-05 15:41:10;2024-07-05
7359267968793822;32.04;2024-07-05 06:22:10;2024-07-05
0711452955881155;65.01;2024-07-05 19:40:10;2024-07-05
7647151698969451;323.78;2024-07-05 10:08:10;2024-07-05
7647151698969451;372.83;2024-07-05 08:47:10;2024-07-05
7647151698969451;193.86;2024-07-05 09:28:10;2024-07-05
0033416822679450;306.98;2024-07-05 18:04:10;2024-07-05
1689596642360704;409.95;2024-07-05 03:35:10;2024-07-05
1689596642360704;466.8;2024-07-05 04:25:10;2024-07-05
2427193007325067;428.78;2024-07-05 10:44:10;2024-07-05
2427193007325067;15.28;2024-07-05 11:02:10;2024-07-05
9424107788302517;138.81;2024-07-05 05:00:10;2024-07-05
9424107788302517;21.66;2024-07-05 04:29:10;2024-07-05
1055891116864077;389.12;2024-07-05 08:24:10;2024-07-05
1055891116864077;93.61;2024-07-05 07:58:10;2024-07-05
1055891116864077;495.1;2024-07-05 08:42:10;2024-07-05
3781511732494795;162.92;2024-07-05 20:27:10;2024-07-05
0315881990826224;460.96;2024-07-05 13:44:10;2024-07-05
0315881990826224;458.39;2024-07-05 14:57:10;2024-07-05
5863070258993063;334.25;2024-07-05 21:12:10;2024-07-05
5863070258993063;158.33;2024-07-05 21:53:10;2024-07-05
5863070258993063;286.24;2024-07-05 21:12:10;2024-07-05
7203999703117996;316.64;2024-07-05 06:00:10;2024-07-05
7399199233746209;68.88;2024-07-05 02:06:10;2024-07-05
7399199233746209;172.34;2024-07-05 02:23:10;2024-07-05
3625216914937714;15.79;2024-07-05 13:42:10;2024-07-05
0074082047626557;462.26;2024-07-05 18:42:10;2024-07-05
0074082047626557;435.3;2024-07-05 17:54:10;2024-07-05
8259982412008606;66.51;2024-07-05 20:41:10;2024-07-05
8259982412008606;137.09;2024-07-05 19:59:10;2024-07-05
8259982412008606;99.44;2024-07-05 21:26:10;2024-07-05
4121818310520567;391.57;2024-07-05 17:05:10;2024-07-05
4121818310520567;179.03;2024-07-05 18:57:10;2024-07-05
7404955616006586;166.28;2024-07-05 15:50:10;2024-07-05
6848420382881104;340.99;2024-07-05 09:07:10;2024-07-05
6848420382881104;247.09;2024-07-05 10:24:10;2024-07-05
6848420382881104;453.83;2024-07-05 09:31:10;2024-07-05
0383933179573463;243.07;2024-07-05 10:03:10;2024-07-05
0383933179573463;348.64;2024-07-05 10:49:10;2024-07-05
3009988041862329;194.8;2024-07-05 20:58:10;2024-07-05
3009988041862329;380.64;2024-07-05 22:02:10;2024-07-05
3009988041862329;352.98;2024-07-05 21:36:10;2024-07-05
3649656796848801;488.78;2024-07-05 19:18:10;2024-07-05
3649656796848801;394.69;2024-07-05 20:00:10;2024-07-05
3649656796848801;25.19;2024-07-05 18:33:10;2024-07-05
7605758641674174;269.53;2024-07-05 17:10:10;2024-07-05
7605758641674174;434.76;2024-07-05 17:52:10;2024-07-05
5419206954105409;42.42;2024-07-05 11:01:10;2024-07-05
5419206954105409;222.41;2024-07-05 10:45:10;2024-07-05
8295646224428413;479.1;2024-07-05 09:04:10;2024-07-05
8295646224428413;361.33;2024-07-05 09:36:10;2024-07-05
6401722669716100;173.33;2024-07-05 03:42:10;2024-07-05
3746350003908148;373.11;2024-07-05 12:07:10;2024-07-05
3746350003908148;69.63;2024-07-05 11:25:10;2024-07-05
3746350003908148;52.57;2024-07-05 10:25:10;2024-07-05
9728417082750803;96.2;2024-07-05 17:10:10;2024-07-05
9728417082750803;20.49;2024-07-05 17:16:10;2024-07-05
7079643162263890;6.99;2024-07-05 18:00:10;2024-07-05
7079643162263890;243.78;2024-07-05 17:24:10;2024-07-05
5166375172689350;150.59;2024-07-05 02:57:10;2024-07-05
8443625710930532;203.14;2024-07-05 13:52:10;2024-07-05
3158508381330262;375.23;2024-07-05 21:48:10;2024-07-05
3158508381330262;328.63;2024-07-05 21:22:10;2024-07-05
4628572146332512;203.54;2024-07-05 07:23:10;2024-07-05
9093884406613650;114.87;2024-07-05 03:40:10;2024-07-05
9093884406613650;175.47;2024-07-05 03:11:10;2024-07-05
9605241844319927;349.01;2024-07-05 03:12:10;2024-07-05
9605241844319927;493.21;2024-07-05 03:17:10;2024-07-05
9127391044963624;430.57;2024-07-05 09:11:10;2024-07-05
6522519851590601;158.38;2024-07-05 03:49:10;2024-07-05
6522519851590601;94.06;2024-07-05 03:40:10;2024-07-05
7798701169839197;129.57;2024-07-05 05:19:10;2024-07-05
7798701169839197;273.71;2024-07-05 03:26:10;2024-07-05
1702709712108115;153.49;2024-07-05 21:05:10;2024-07-05
6488782571001263;151.02;2024-07-05 04:30:10;2024-07-05
6488782571001263;411.27;2024-07-05 06:01:10;2024-07-05
7661751716139118;132.76;2024-07-05 09:17:10;2024-07-05
7661751716139118;192.24;2024-07-05 10:32:10;2024-07-05
7661751716139118;64.31;2024-07-05 10:42:10;2024-07-05
8543677602081629;355.49;2024-07-05 10:13:10;2024-07-05
8543677602081629;349.92;2024-07-05 09:42:10;2024-07-05
8543677602081629;320.01;2024-07-05 10:03:10;2024-07-05
5405769609512562;469.0;2024-07-05 15:16:10;2024-07-05
5405769609512562;311.87;2024-07-05 15:57:10;2024-07-05
5405769609512562;262.81;2024-07-05 14:57:10;2024-07-05
2193156037709237;301.86;2024-07-05 14:32:10;2024-07-05
2193156037709237;252.97;2024-07-05 15:04:10;2024-07-05
2193156037709237;149.11;2024-07-05 14:30:10;2024-07-05
1372518699281405;151.61;2024-07-05 10:52:10;2024-07-05
2926215860793048;110.68;2024-07-05 04:18:10;2024-07-05
0683515062539394;434.24;2024-07-05 04:28:10;2024-07-05
0683515062539394;340.77;2024-07-05 03:53:10;2024-07-05
0683515062539394;343.63;2024-07-05 02:59:10;2024-07-05
2823483328397239;30.55;2024-07-05 02:45:10;2024-07-05
2823483328397239;391.33;2024-07-05 02:42:10;2024-07-05
3083705937514996;140.12;2024-07-05 09:41:10;2024-07-05
3083705937514996;292.62;2024-07-05 09:32:10;2024-07-05
3083705937514996;438.16;2024-07-05 09:28:10;2024-07-05
1591963199925963;398.79;2024-07-05 08:07:10;2024-07-05
1591963199925963;165.82;2024-07-05 07:23:10;2024-07-05
1591963199925963;448.87;2024-07-05 07:03:10;2024-07-05
4156200262854506;44.06;2024-07-05 23:32:10;2024-07-05
4156200262854506;477.74;2024-07-05 22:15:10;2024-07-05
8961594131885619;450.77;2024-07-05 12:01:10;2024-07-05
3906060467112295;404.79;2024-07-05 21:32:10;2024-07-05
3906060467112295;39.71;2024-07-05 22:54:10;2024-07-05
3906060467112295;351.75;2024-07-05 21:53:10;2024-07-05
3796358649774529;305.65;2024-07-05 04:40:10;2024-07-05
5984759182499449;270.44;2024-07-05 08:01:10;2024-07-05
5984759182499449;312.18;2024-07-05 08:17:10;2024-07-05
1125779277705418;409.18;2024-07-05 02:06:10;2024-07-05
1125779277705418;322.66;2024-07-05 03:19:10;2024-07-05
1230136131501658;103.0;2024-07-05 19:03:10;2024-07-05
1230136131501658;475.39;2024-07-05 20:33:10;2024-07-05
1230136131501658;117.88;2024-07-05 20:38:10;2024-07-05
1022603927475266;142.97;2024-07-05 15:33:10;2024-07-05
1022603927475266;423.15;2024-07-05 16:14:10;2024-07-05
4928257419317491;249.77;2024-07-05 14:55:10;2024-07-05
4928257419317491;498.27;2024-07-05 15:23:10;2024-07-05
9162819754071386;488.78;2024-07-05 08:27:10;2024-07-05
9162819754071386;383.62;2024-07-05 08:15:10;2024-07-05
9162819754071386;113.37;2024-07-05 07:45:10;2024-07-05
2568071662542666;112.5;2024-07-05 04:03:10;2024-07-05
9639239391173550;55.63;2024-07-05 15:56:10;2024-07-05
9639239391173550;10.74;2024-07-05 14:44:10;2024-07-05
9639239391173550;398.16;2024-07-05 15:43:10;2024-07-05
7624775463593097;367.0;2024-07-05 10:21:10;2024-07-05
7624775463593097;180.1;2024-07-05 09:14:10;2024-07-05
7624775463593097;389.56;2024-07-05 08:54:10;2024-07-05
7627157873921114;37.28;2024-07-05 06:56:10;2024-07-05
7627157873921114;304.31;2024-07-05 07:25:10;2024-07-05
7627157873921114;36.84;2024-07-05 07:05:10;2024-07-05
7125906895342275;56.74;2024-07-06 00:07:10;2024-07-05
1876860478473946;45.21;2024-07-05 10:25:10;2024-07-05
1876860478473946;348.89;2024-07-05 11:04:10;2024-07-05
1876860478473946;454.58;2024-07-05 10:23:10;2024-07-05
6771136975662099;378.2;2024-07-05 14:47:10;2024-07-05
6771136975662099;237.64;2024-07-05 16:04:10;2024-07-05
6771136975662099;185.38;2024-07-05 14:44:10;2024-07-05
2452809616014499;146.32;2024-07-05 10:20:10;2024-07-05
2452809616014499;59.86;2024-07-05 10:27:10;2024-07-05
2452809616014499;110.97;2024-07-05 11:06:10;2024-07-05
0727978748169478;286.36;2024-07-05 22:36:10;2024-07-05
0727978748169478;338.17;2024-07-05 23:36:10;2024-07-05
0727978748169478;166.62;2024-07-05 22:49:10;2024-07-05
8805585144685921;221.1;2024-07-05 00:21:10;2024-07-05
8805585144685921;23.65;2024-07-05 01:28:10;2024-07-05
5877051755843452;191.65;2024-07-05 06:34:10;2024-07-05
5877051755843452;226.38;2024-07-05 06:49:10;2024-07-05
5017987783686105;144.64;2024-07-05 20:34:10;2024-07-05
8346281539519820;480.74;2024-07-05 20:13:10;2024-07-05
8346281539519820;191.47;2024-07-05 21:19:10;2024-07-05
5146520987749438;189.54;2024-07-05 07:32:10;2024-07-05
5146520987749438;199.95;2024-07-05 06:23:10;2024-07-05
5146520987749438;475.64;2024-07-05 07:44:10;2024-07-05
4198962352261940;424.56;2024-07-05 17:10:10;2024-07-05
4198962352261940;426.67;2024-07-05 17:15:10;2024-07-05
4198962352261940;145.74;2024-07-05 18:22:10;2024-07-05
0751056852539510;336.31;2024-07-05 14:29:10;2024-07-05
3574333281822419;217.87;2024-07-05 02:56:10;2024-07-05
3574333281822419;13.42;2024-07-05 01:53:10;2024-07-05
3764222408134170;324.51;2024-07-05 01:56:10;2024-07-05
3764222408134170;213.91;2024-07-05 00:38:10;2024-07-05
8654709458837643;65.43;2024-07-05 05:50:10;2024-07-05
8654709458837643;494.78;2024-07-05 07:11:10;2024-07-05
8654709458837643;486.71;2024-07-05 06:52:10;2024-07-05
1567231831143486;234.26;2024-07-05 03:31:10;2024-07-05
1567231831143486;315.54;2024-07-05 03:07:10;2024-07-05
1567231831143486;326.21;2024-07-05 03:43:10;2024-07-05
4831790275428903;352.28;2024-07-05 06:33:10;2024-07-05
0832185105930144;197.14;2024-07-05 21:49:10;2024-07-05
0832185105930144;333.18;2024-07-05 20:27:10;2024-07-05
3195147991198000;489.22;2024-07-05 17:18:10;2024-07-05
3195147991198000;448.7;2024-07-05 16:37:10;2024-07-05
8096577876619690;482.19;2024-07-05 03:20:10;2024-07-05
5270353373819676;165.75;2024-07-05 01:22:10;2024-07-05
0621481439212531;151.65;2024-07-05 22:00:10;2024-07-05
0621481439212531;207.27;2024-07-05 21:17:10;2024-07-05
0621481439212531;133.86;2024-07-05 22:05:10;2024-07-05
1370636557824096;417.05;2024-07-05 14:58:10;2024-07-05
7789387058546652;424.6;2024-07-05 18:55:10;2024-07-05
7940581051886671;148.21;2024-07-05 19:30:10;2024-07-05
5597340458185053;280.16;2024-07-05 12:30:10;2024-07-05
0278564408822629;337.02;2024-07-05 16:08:10;2024-07-05
0278564408822629;212.13;2024-07-05 16:41:10;2024-07-05
0278564408822629;286.04;2024-07-05 16:53:10;2024-07-05
8082251491438732;86.72;2024-07-05 18:43:10;2024-07-05
3147956157168928;232.83;2024-07-05 07:38:10;2024-07-05
3147956157168928;339.95;2024-07-05 07:11:10;2024-07-05
3147956157168928;360.24;2024-07-05 07:41:10;2024-07-05
4803630148286599;179.39;2024-07-05 13:53:10;2024-07-05
4803630148286599;210.93;2024-07-05 14:56:10;2024-07-05
5168666296499222;392.95;2024-07-05 19:47:10;2024-07-05
5168666296499222;455.52;2024-07-05 18:25:10;2024-07-05
5168666296499222;346.36;2024-07-05 18:13:10;2024-07-05
2525925206210887;154.1;2024-07-05 06:33:10;2024-07-05
2525925206210887;227.64;2024-07-05 07:13:10;2024-07-05
2525925206210887;166.68;2024-07-05 06:29:10;2024-07-05
8014996763525378;98.8;2024-07-05 11:42:10;2024-07-05
8014996763525378;193.58;2024-07-05 12:38:10;2024-07-05
8532129474764488;135.19;2024-07-05 18:07:10;2024-07-05
8532129474764488;458.45;2024-07-05 18:40:10;2024-07-05
8532129474764488;24.32;2024-07-05 17:38:10;2024-07-05
8563727783592801;65.5;2024-07-05 14:18:10;2024-07-05
8563727783592801;158.63;2024-07-05 15:39:10;2024-07-05
8563727783592801;397.88;2024-07-05 14:31:10;2024-07-05
7429854455104424;95.99;2024-07-05 11:15:10;2024-07-05
1908358703526508;430.27;2024-07-05 05:26:10;2024-07-05
1908358703526508;343.84;2024-07-05 05:41:10;2024-07-05
2871506976235789;251.32;2024-07-05 05:08:10;2024-07-05
2871506976235789;208.11;2024-07-05 05:53:10;2024-07-05
3766679597292905;348.27;2024-07-05 10:04:10;2024-07-05
3766679597292905;103.8;2024-07-05 09:35:10;2024-07-05
3766679597292905;298.09;2024-07-05 09:32:10;2024-07-05
1006619715378310;211.39;2024-07-05 17:45:10;2024-07-05
1006619715378310;45.5;2024-07-05 17:18:10;2024-07-05
2276384142596935;350.85;2024-07-05 23:38:10;2024-07-05
9750265905378602;28.41;2024-07-05 05:57:10;2024-07-05
4921164715258989;379.9;2024-07-05 07:17:10;2024-07-05
4921164715258989;461.21;2024-07-05 06:38:10;2024-07-05
4260448162854413;327.17;2024-07-05 06:23:10;2024-07-05
8697273762981704;83.0;2024-07-05 18:20:10;2024-07-05
8697273762981704;197.76;2024-07-05 17:29:10;2024-07-05
8697273762981704;463.32;2024-07-05 16:56:10;2024-07-05
2855999690630010;494.8;2024-07-05 08:49:10;2024-07-05
0032171120391207;171.91;2024-07-05 15:58:10;2024-07-05
0032171120391207;312.42;2024-07-05 15:40:10;2024-07-05
0032171120391207;139.67;2024-07-05 15:35:10;2024-07-05
7147164969672813;44.39;2024-07-05 13:26:10;2024-07-05
7147164969672813;432.25;2024-07-05 12:34:10;2024-07-05
7147164969672813;359.75;2024-07-05 13:24:10;2024-07-05
1149033407249566;156.7;2024-07-05 23:41:10;2024-07-05
1149033407249566;269.26;2024-07-06 00:45:10;2024-07-05
4335389856617372;12.5;2024-07-05 01:37:10;2024-07-05
4335389856617372;265.45;2024-07-05 02:51:10;2024-07-05
0017001995211613;469.26;2024-07-05 03:58:10;2024-07-05
0017001995211613;440.52;2024-07-05 04:35:10;2024-07-05
0017001995211613;311.34;2024-07-05 04:37:10;2024-07-05
6366558765911563;376.09;2024-07-05 16:06:10;2024-07-05
5266936262089414;227.11;2024-07-05 07:27:10;2024-07-05
2951709853177974;499.99;2024-07-05 20:30:10;2024-07-05
3421688417354097;11.71;2024-07-05 02:53:10;2024-07-05
3421688417354097;476.43;2024-07-05 03:23:10;2024-07-05
4731368503251307;341.65;2024-07-05 03:29:10;2024-07-05
4731368503251307;459.88;2024-07-05 02:51:10;2024-07-05
6828402351947322;171.66;2024-07-05 12:03:10;2024-07-05
6606840663492466;95.88;2024-07-05 22:46:10;2024-07-05
6606840663492466;161.54;2024-07-05 22:30:10;2024-07-05
7699722772372759;142.78;2024-07-05 07:27:10;2024-07-05
7699722772372759;57.23;2024-07-05 08:30:10;2024-07-05
7699722772372759;127.79;2024-07-05 07:45:10;2024-07-05
5106054003650507;189.06;2024-07-05 16:42:10;2024-07-05
5106054003650507;309.8;2024-07-05 15:41:10;2024-07-05
5106054003650507;407.61;2024-07-05 16:19:10;2024-07-05
3611162888417889;12.24;2024-07-05 22:46:10;2024-07-05
2791782852924940;421.16;2024-07-05 13:05:10;2024-07-05
2791782852924940;410.43;2024-07-05 13:06:10;2024-07-05
2791782852924940;128.63;2024-07-05 13:33:10;2024-07-05
6491687401443615;41.12;2024-07-05 02:49:10;2024-07-05
6491687401443615;416.31;2024-07-05 03:41:10;2024-07-05
6491687401443615;197.8;2024-07-05 02:38:10;2024-07-05
9553158891034180;13.52;2024-07-05 13:38:10;2024-07-05
9553158891034180;65.66;2024-07-05 13:56:10;2024-07-05
2391263713219275;69.2;2024-07-05 13:11:10;2024-07-05
8312434267076603;203.03;2024-07-05 02:45:10;2024-07-05
8312434267076603;337.16;2024-07-05 03:10:10;2024-07-05
6012662633268384;493.57;2024-07-05 08:56:10;2024-07-05
7471152103226071;395.69;2024-07-05 03:14:10;2024-07-05
7471152103226071;483.34;2024-07-05 03:34:10;2024-07-05
7471152103226071;386.47;2024-07-05 03:24:10;2024-07-05
1232301188503471;160.35;2024-07-05 06:31:10;2024-07-05
1232301188503471;73.2;2024-07-05 07:32:10;2024-07-05
1232301188503471;127.99;2024-07-05 07:40:10;2024-07-05
0697614782358743;412.84;2024-07-05 10:53:10;2024-07-05
2034107606584955;167.75;2024-07-05 03:17:10;2024-07-05
2034107606584955;353.39;2024-07-05 03:05:10;2024-07-05
2034107606584955;156.1;2024-07-05 02:18:10;2024-07-05
0729634521444921;55.93;2024-07-05 07:03:10;2024-07-05
0729634521444921;270.64;2024-07-05 08:22:10;2024-07-05
2488353661102803;131.97;2024-07-05 06:24:10;2024-07-05
2488353661102803;180.28;2024-07-05 07:30:10;2024-07-05
1930966802361397;74.04;2024-07-05 18:55:10;2024-07-05
1930966802361397;496.29;2024-07-05 20:11:10;2024-07-05
9681439774531813;158.72;2024-07-05 19:53:10;2024-07-05
9681439774531813;442.06;2024-07-05 20:14:10;2024-07-05
4076125488134340;195.22;2024-07-05 18:08:10;2024-07-05
4076125488134340;191.26;2024-07-05 16:35:10;2024-07-05
9968411408612518;399.73;2024-07-05 03:53:10;2024-07-05
9968411408612518;214.07;2024-07-05 03:31:10;2024-07-05
0355792529349253;204.05;2024-07-05 07:27:10;2024-07-05
0355792529349253;288.47;2024-07-05 07:36:10;2024-07-05
0355792529349253;429.73;2024-07-05 07:42:10;2024-07-05
3032509704191226;259.45;2024-07-05 07:54:10;2024-07-05
3032509704191226;230.44;2024-07-05 06:20:10;2024-07-05
7878028131164345;11.01;2024-07-05 13:27:10;2024-07-05
7878028131164345;59.54;2024-07-05 14:44:10;2024-07-05
7379284537942428;280.32;2024-07-06 00:18:10;2024-07-05
7379284537942428;389.37;2024-07-05 23:38:10;2024-07-05
3161633459136175;369.47;2024-07-05 10:54:10;2024-07-05
3161633459136175;378.48;2024-07-05 11:00:10;2024-07-05
5916286463814960;304.48;2024-07-05 09:13:10;2024-07-05
4618703098819656;187.07;2024-07-05 11:48:10;2024-07-05
7689524054915799;415.73;2024-07-05 20:06:10;2024-07-05
3844447230226644;300.0;2024-07-05 02:38:10;2024-07-05
3844447230226644;27.1;2024-07-05 03:27:10;2024-07-05
7310331160722894;470.72;2024-07-05 14:12:10;2024-07-05
7310331160722894;343.09;2024-07-05 15:15:10;2024-07-05
6605300193259132;359.56;2024-07-05 21:45:10;2024-07-05
6605300193259132;174.69;2024-07-05 21:00:10;2024-07-05
6605300193259132;489.36;2024-07-05 20:27:10;2024-07-05
7894419902395492;428.16;2024-07-05 07:32:10;2024-07-05
1639147527951281;62.21;2024-07-05 05:31:10;2024-07-05
4622788442093250;360.13;2024-07-06 00:21:10;2024-07-05
4883354429419333;20.14;2024-07-05 20:43:10;2024-07-05
0960083568442290;396.53;2024-07-05 19:08:10;2024-07-05
6995300755774451;250.65;2024-07-05 04:06:10;2024-07-05
5764731100846394;294.36;2024-07-05 11:20:10;2024-07-05
5764731100846394;218.52;2024-07-05 11:40:10;2024-07-05
5764731100846394;213.94;2024-07-05 10:28:10;2024-07-05
7624498273208852;203.15;2024-07-05 05:38:10;2024-07-05
7624498273208852;404.43;2024-07-05 05:47:10;2024-07-05
6251315146249272;440.53;2024-07-05 02:01:10;2024-07-05
6251315146249272;472.47;2024-07-05 02:51:10;2024-07-05
6251315146249272;15.65;2024-07-05 02:32:10;2024-07-05
6940712040959784;241.43;2024-07-05 17:27:10;2024-07-05
6940712040959784;460.43;2024-07-05 17:05:10;2024-07-05
1860780581817084;29.4;2024-07-05 04:22:10;2024-07-05
1860780581817084;383.89;2024-07-05 03:40:10;2024-07-05
1860780581817084;430.55;2024-07-05 05:03:10;2024-07-05
8985963113471562;486.01;2024-07-05 13:07:10;2024-07-05
8985963113471562;96.89;2024-07-05 13:38:10;2024-07-05
8985963113471562;469.3;2024-07-05 13:45:10;2024-07-05
5040319892071455;495.43;2024-07-05 06:43:10;2024-07-05
5040319892071455;238.18;2024-07-05 06:05:10;2024-07-05
1827118931111256;179.77;2024-07-05 23:51:10;2024-07-05
1827118931111256;138.54;2024-07-05 23:47:10;2024-07-05
1827118931111256;182.16;2024-07-05 23:44:10;2024-07-05
5576475390186796;271.62;2024-07-05 00:47:10;2024-07-05
5576475390186796;71.57;2024-07-05 00:33:10;2024-07-05
5576475390186796;186.28;2024-07-05 01:13:10;2024-07-05
1227824200078207;90.86;2024-07-05 23:41:10;2024-07-05
2710637384520189;329.2;2024-07-06 00:03:10;2024-07-05
2710637384520189;365.7;2024-07-05 23:19:10;2024-07-05
2710637384520189;206.8;2024-07-06 00:50:10;2024-07-05
1043494095743865;220.99;2024-07-05 20:21:10;2024-07-05
