status;datetime;card_num;card_num_md5;load_date
не выдана;2024-07-03 03:49:10;3113995746926788;07b0b32809e99e1b41d271b42e8f753e;2024-07-03
не выдана;2024-07-03 06:17:10;1916389394880396;3aea03eb599f0aa87ffa4f6bd13120ed;2024-07-03
выдана;2024-07-03 07:09:10;8462529244428135;5f2aa001701fa210cf220cf9850a9911;2024-07-03
выдана;2024-07-03 17:52:10;9443475317875941;d31e1c1960961450286e8be880b8370c;2024-07-03
выдана;2024-07-03 17:07:10;0733265130744442;364971c175c7671659696682c5b64149;2024-07-03
не выдана;2024-07-03 05:30:10;1585846380430909;d83a50f607bf9d19f3fed316e5334056;2024-07-03
выдана;2024-07-03 22:49:10;0104994843674635;7b4c92a60fcb285818a70068f877faaf;2024-07-03
не выдана;2024-07-03 11:35:10;5781183809674035;273528d4b8ca6d5c6d6259483adc8267;2024-07-03
не выдана;2024-07-03 16:19:10;6747977856001427;2d6026c8aa2d236b2a5cab9cb05130f7;2024-07-03
не выдана;2024-07-03 20:39:10;5297226663535931;1c6770b95dc1578421babe50a9fa913c;2024-07-03
выдана;2024-07-03 00:58:10;4243680633696308;54ff089248b40ab2b5e1ec7bb56d43a5;2024-07-03
не выдана;2024-07-03 05:03:10;4717792341084609;51148bc3bdb1725eae769ff3795d02f9;2024-07-03
не выдана;2024-07-03 19:31:10;7597047858425982;594f212da5b4c1417cf86a2f52b3c6de;2024-07-03
выдана;2024-07-03 22:45:10;6806654611197677;42b9da3751bf368e93a7d73aa0a713a4;2024-07-03
выдана;2024-07-03 06:45:10;6192967910500724;d89be041acef969a482a6733aa7c67c6;2024-07-03
выдана;2024-07-03 18:42:10;9078377230824381;37be1cc443fa881e02ec1deba92d6cdb;2024-07-03
выдана;2024-07-03 18:15:10;8103235485248455;55a77ea40209b40a820ebdfc4602bb1a;2024-07-03
не выдана;2024-07-03 10:52:10;4607068490370679;cde9a775b7df88aaf95bbfdffe3d6bdf;2024-07-03
выдана;2024-07-03 07:40:10;4604526084353906;3edf62844ce5f393906105838750d1a5;2024-07-03
выдана;2024-07-03 04:45:10;5540630024851407;dabc8ff9d027217014d6449ee3a66e49;2024-07-03
выдана;2024-07-03 10:12:10;9575316874446897;dc731623813a955806a429dd9d92745d;2024-07-03
выдана;2024-07-03 17:30:10;0422171303392987;4746e93d4aa0367c8b9747a6c867795a;2024-07-03
выдана;2024-07-03 22:57:10;8154973619985950;f52fcc94caf5d1cd605c19e75894d58a;2024-07-03
не выдана;2024-07-04 05:39:10;4567124326793085;adcc50aa05d344edf23599de5b90a8b6;2024-07-04
не выдана;2024-07-04 20:25:10;2466234248163450;5968669e7e795764262d8e96c4bbd0ac;2024-07-04
выдана;2024-07-04 06:08:10;1874083993187202;836d3358bee1b726d7c9428e455edaf1;2024-07-04
выдана;2024-07-04 21:10:10;3982111647201051;ac21c5a6d9df525a3bc52c7fa38a4c57;2024-07-04
не выдана;2024-07-04 14:30:10;4465843291527243;69aa72a7b559a334cad5b05e03703da4;2024-07-04
не выдана;2024-07-04 18:57:10;5161608526221918;efae204c382cf1600d9e121e83b1a40f;2024-07-04
выдана;2024-07-04 17:18:10;8883252609813464;207ba621c5c1d59f1a301f184c8b5a89;2024-07-04
выдана;2024-07-04 01:48:10;8320855427124445;70312ad68f02f89db9c8b5aa0212fa6f;2024-07-04
выдана;2024-07-04 02:42:10;9690596382890418;e62ec59cb208692106e8d1830820cf64;2024-07-04
выдана;2024-07-04 06:06:10;8660887440386677;9a0e432919b76c90b247d732027762db;2024-07-04
выдана;2024-07-04 03:40:10;0844735664185832;ad41813c149ecf0faefd697d82763c1a;2024-07-04
не выдана;2024-07-04 19:14:10;2393511390338325;93bedabf21397e5e8b464f9d760822d6;2024-07-04
не выдана;2024-07-04 19:34:10;6754114074130786;110b988e91c260b696f321b2c442b8ef;2024-07-04
не выдана;2024-07-04 23:24:10;6179338054923272;9756c2576acbac3c7d9bed8a8b7b6cb9;2024-07-04
не выдана;2024-07-04 18:32:10;9400459217704646;6a51a210671e21315b276ba4f920b1fc;2024-07-04
выдана;2024-07-04 22:04:10;8460742563383662;5fcb0f7c7e798407906b1447b8975ca9;2024-07-04
выдана;2024-07-04 21:10:10;7268123256052550;411343e4fd506b39cdc3c9a1fb60e0c5;2024-07-04
не выдана;2024-07-04 05:36:10;9403479047071251;8f761bb441377aa1f888f25e7c446dc8;2024-07-04
не выдана;2024-07-04 20:25:10;7322263914850008;3bdf9200a89d5a88b5fb924eed1a550f;2024-07-04
не выдана;2024-07-04 17:43:10;3027380380400779;2ccf2d5dfba19c8c8b8a9e61b1e3caf1;2024-07-04
не выдана;2024-07-04 01:00:10;4580484990594896;b4b20cafe5f9d71c206bebcee7a0a5e5;2024-07-04
выдана;2024-07-04 22:53:10;5981341953579929;171cb78886e8eba608b9271bef5a96a7;2024-07-04
не выдана;2024-07-04 01:11:10;8623585358869072;cdd5a154a52d3b79e0efcc19c1ecbe44;2024-07-04
не выдана;2024-07-04 01:22:10;3063462144953609;69c10dad57c4cf59195f531298d8b3b0;2024-07-04
не выдана;2024-07-04 19:01:10;0043105248947080;17964606c4b37be2b779c603c400535a;2024-07-04
не выдана;2024-07-04 04:49:10;1814293822101707;e2aa4bddefb89532aa9e9329ea847354;2024-07-04
выдана;2024-07-04 13:45:10;5751200470679655;19f49d3ef6150ae619ac3dc7b7394d7a;2024-07-04
выдана;2024-07-04 18:39:10;7968507702643509;8959d828bcded89379222a26149320fe;2024-07-04
выдана;2024-07-04 03:51:10;3075622947927763;2667b0a4b9e90a8c7999c5f304092133;2024-07-04
не выдана;2024-07-04 13:31:10;9499158023867969;bb86b2185c9c6891ee007e624dd7220a;2024-07-04
не выдана;2024-07-04 03:19:10;0363252252039924;f9ff98eca09ead547024d495820134aa;2024-07-04
выдана;2024-07-04 12:20:10;2501474943346549;6a9d7b5975128602ce232ac045ee7beb;2024-07-04
выдана;2024-07-04 01:54:10;0188041573732558;6e423bc4f2038844b73853196f0bafbf;2024-07-04
выдана;2024-07-04 03:44:10;3259093258545790;da045b7f7724456bfae51e1f484f3950;2024-07-04
не выдана;2024-07-04 12:26:10;2534292378585346;10ccb7a00de56d5b2b585a3a69287ca3;2024-07-04
не выдана;2024-07-04 08:52:10;1899433879858378;969f22b7c10d9d6cad19e801f80fb299;2024-07-04
выдана;2024-07-04 23:06:10;8230389924364296;2c92d55408df1772902907ed63807c21;2024-07-04
не выдана;2024-07-04 15:59:10;9354531326784752;d25c0fc4a0a8a657aba4722ff5a7acb7;2024-07-04
не выдана;2024-07-04 18:35:10;3615607720686328;8567259090adcf1fe8c978bc605b86be;2024-07-04
выдана;2024-07-04 23:33:10;8447479694147007;e1e5766d33fac40183bb00624efbcfb5;2024-07-04
не выдана;2024-07-04 00:02:10;1520613135470326;07a22463be800fcb94f60993a88cead0;2024-07-04
не выдана;2024-07-04 21:27:10;9179950109023455;07f7261266401a5c26ccaa23236178c7;2024-07-04
выдана;2024-07-04 07:00:10;0859916261651221;7aef85d00889f190f8bb09f1ed346f91;2024-07-04
не выдана;2024-07-04 05:08:10;0051858806231057;d46e5d5cbdfa8c239c05fc7acd0d251c;2024-07-04
не выдана;2024-07-04 20:21:10;5346100409435047;0adcd1a1a571d95718e75148be126de9;2024-07-04
выдана;2024-07-04 05:17:10;1607958057829244;ba8b75b76c3154b1fc602eda37358897;2024-07-04
не выдана;2024-07-04 13:37:10;5146203630904537;b12eddbbdba956632b5d42030e09525c;2024-07-04
не выдана;2024-07-04 16:17:10;5097167667961058;10b5c3152f546e8a2e02e9117a5ad2ba;2024-07-04
не выдана;2024-07-04 03:41:10;4453685345254080;70db75c8e733b46f210c9dd5c46e5ff1;2024-07-04
выдана;2024-07-04 21:58:10;1782479885307252;66fe1e2eff62e59fc76513741daea5f7;2024-07-04
выдана;2024-07-04 10:23:10;6165148606887856;2774efba66381f5d0ea196083fed7181;2024-07-04
не выдана;2024-07-04 00:22:10;1964373346093634;2867803b9bfcfab028e991a6a4d78a9c;2024-07-04
выдана;2024-07-04 05:38:10;9796490823126710;ccdc857f6ac22f34e80e15c74370be39;2024-07-04
не выдана;2024-07-04 14:46:10;7070889987145694;8eacebb4efdc645224a19a9acb3cfcfe;2024-07-04
выдана;2024-07-04 20:54:10;9392654407066272;897e3c95c1f8672298942af5fe834ed3;2024-07-04
не выдана;2024-07-04 19:43:10;5504346655994460;fe7607a06f9e1cd0244eab9ff7600734;2024-07-04
выдана;2024-07-04 15:02:10;3842546787464665;1dd53d3f424fa29b9d99f4e895adcf9c;2024-07-04
выдана;2024-07-04 00:15:10;9313086950701125;adb978693ad2ca718b8c3e9f7e87bf13;2024-07-04
не выдана;2024-07-04 08:16:10;7223559523085786;2c908f2e9d5dad3b9cf23b252da7a245;2024-07-04
выдана;2024-07-04 23:06:10;5383873710160609;c487dc72a89c36b4af20758f7b593d86;2024-07-04
выдана;2024-07-04 09:23:10;2094642536944632;4e5dee9b3f2afff42e169c841cef755d;2024-07-04
не выдана;2024-07-04 21:20:10;1484016478687019;bdcbd8256be27ad4f27e59c08f06f7ba;2024-07-04
не выдана;2024-07-04 15:46:10;9934660646789854;7b6076f6cc59bc028a1d7f857408ba4e;2024-07-04
выдана;2024-07-04 02:13:10;5646238388316000;a417dc29513ee225fba580108be38d25;2024-07-04
не выдана;2024-07-04 14:28:10;4310864162896630;d48302730701aa1da93aa9545eda18d1;2024-07-04
выдана;2024-07-04 03:59:10;4043994729415904;0cd678fc45770645bc82176f07ace717;2024-07-04
выдана;2024-07-04 19:21:10;1764631391265494;1a39528005e68c08f69fcd4792bc6296;2024-07-04
выдана;2024-07-04 14:18:10;2804605633775301;841a703d4793ba2fabbd70a37cb4c525;2024-07-04
выдана;2024-07-04 22:50:10;8860061903944930;a37bc891ea26e4db62bbca3961082194;2024-07-04
выдана;2024-07-04 02:49:10;7366639649479614;d9c8f85effa7b4930df424f19bd4ab98;2024-07-04
выдана;2024-07-04 22:35:10;8559587816548077;5a96a06a1e605c0637b4f4b03b37525f;2024-07-04
не выдана;2024-07-04 14:29:10;0566159292817669;76beaaf2aea3551637fced6044a5b069;2024-07-04
не выдана;2024-07-04 08:16:10;7722015109164945;4c9dd067e08a74888d54ca50341b2b79;2024-07-04
не выдана;2024-07-04 07:51:10;4278871827428644;e63b5a1d519b06def8f1bac2eefaa0cd;2024-07-04
не выдана;2024-07-04 19:02:10;1840595831840896;b51293b5463c4507a2dc9a6b8b413d0b;2024-07-04
не выдана;2024-07-04 22:53:10;5347681478682347;d7dd76f9e184c379d1d5fa8c032a0c4a;2024-07-04
выдана;2024-07-04 07:53:10;4509154272800893;aab683848cab74927f6cd2d0ff99068e;2024-07-04
выдана;2024-07-04 00:37:10;2237715057855083;31023221b54686b5871f2e79eac86387;2024-07-04
выдана;2024-07-04 01:22:10;2746814417107159;53f5c5f9f20c66fbbac51088ff0d37e6;2024-07-04
выдана;2024-07-04 15:37:10;2135888790296140;4c7d6f66a0a3f5a8e950c1d2b95007b7;2024-07-04
выдана;2024-07-04 00:53:10;8215833112510650;ec50b30a1b003a93681e4c7913e7b8c6;2024-07-04
не выдана;2024-07-04 00:48:10;3614978570977832;f077b0a93b5c5980bb872022cb2764dd;2024-07-04
не выдана;2024-07-04 07:18:10;3063604505623867;9341e059e0903b59932849876fa8058b;2024-07-04
не выдана;2024-07-04 06:48:10;7588434335481518;95d7afe92ac8565f9bea6578bf9431b1;2024-07-04
не выдана;2024-07-04 05:42:10;3968310586912100;c5b7fe007dda0dcff305dfafe906aa7a;2024-07-04
выдана;2024-07-04 23:29:10;3062243191713828;8880b47965153bd6aec2327e9d16b85e;2024-07-04
выдана;2024-07-04 06:55:10;0436356933290538;41ce619857413d40fa05592078c010c1;2024-07-04
не выдана;2024-07-04 02:18:10;6001655221811532;d28890d65379678cf6bf8a93d2eca90c;2024-07-04
не выдана;2024-07-04 19:01:10;2167084402948465;b26e425bf3e0a5845645704037e940d5;2024-07-04
не выдана;2024-07-04 19:04:10;8615175857140721;34f67b82a70617d48ed5eb34cd0ceec0;2024-07-04
выдана;2024-07-04 17:02:10;5514501506002417;008b92bafc4f01be8516f912b1e9eeb8;2024-07-04
не выдана;2024-07-04 05:33:10;1254815143834333;6df62c5c4d899bba7d74c722fd54a8c4;2024-07-04
не выдана;2024-07-04 13:33:10;7771147926917237;f9e484d92bf07e50006068f46a78d002;2024-07-04
не выдана;2024-07-04 05:31:10;3715885235809555;f9526232f4f5a0a38c8a2196dabeefd6;2024-07-04
выдана;2024-07-04 19:26:10;5872765591720356;953c78c61b9b1f1c1dee95c5c05dc68f;2024-07-04
выдана;2024-07-04 18:20:10;8484281171060346;faf108cd311aa81669cf66bf62dc2429;2024-07-04
выдана;2024-07-04 16:25:10;0135944207970288;d5c4b69ebaec5d4abcdc5effeb3f9793;2024-07-04
не выдана;2024-07-04 09:36:10;7284074680935634;821798bbe46e802d0ca99549f3ff1db1;2024-07-04
выдана;2024-07-04 01:24:10;4078812731099024;8a5869bcb03594c1e4b63bc7f30af042;2024-07-04
выдана;2024-07-04 11:37:10;3603691882611676;619ae730e36146920d52d14ff792a294;2024-07-04
выдана;2024-07-04 12:43:10;8606348057346682;5aeaee4bd08570d06808dc4e2fd28387;2024-07-04
не выдана;2024-07-04 13:06:10;4417650113247315;03b838abad869a8fdf99e23589ed07f4;2024-07-04
выдана;2024-07-04 04:20:10;4301114786765613;82b69ee6e329c419ca6a437662d89612;2024-07-04
выдана;2024-07-04 21:58:10;0130412956322826;5c2662bec844338b967a179cd44a84b6;2024-07-04
выдана;2024-07-04 17:55:10;1353394227906783;2f16dea194bbfbcfadd5cf72bd1d7edc;2024-07-04
выдана;2024-07-04 04:04:10;4069587141478388;5a0cfc27ba780c8fbb6716b18032bf66;2024-07-04
выдана;2024-07-04 17:51:10;3312015670391135;d2400a1d66b3fb20abe4e8424350fe0e;2024-07-04
не выдана;2024-07-04 17:43:10;3428903532079155;eb726be1fa86e64e88daf8fb27b9ec8b;2024-07-04
не выдана;2024-07-04 19:00:10;4680036080131127;ff049a08691bd00319dd4137bced6ef1;2024-07-04
выдана;2024-07-04 07:26:10;5449564627144382;02e4dc1a2be5548eabab551b4c79f57e;2024-07-04
выдана;2024-07-04 21:22:10;1536538488755387;8e5cb40e22391368a864b8d0f228099c;2024-07-04
выдана;2024-07-04 06:12:10;9059126041867009;a6a07ddfe92090d5e48d4375a7cfc96d;2024-07-04
выдана;2024-07-04 07:39:10;3472008245754718;8e82644056f83357119118f908e7157a;2024-07-04
не выдана;2024-07-04 08:13:10;7978329376938597;ca7e679c73fed6bd656ae2af4f70c747;2024-07-04
выдана;2024-07-04 00:42:10;9163178730382173;4d6acff87c4976046a4707489b723e6e;2024-07-04
не выдана;2024-07-04 09:16:10;7706635624430040;771b7dfd001707e145545e983e76c1db;2024-07-04
выдана;2024-07-04 02:07:10;6220891128286368;70f23871556063df402165e0694e5616;2024-07-04
не выдана;2024-07-04 12:20:10;3098754810152931;1749bac492ac7e98592d4e195ea29113;2024-07-04
выдана;2024-07-04 13:37:10;1518406021450709;1de855c37cf11117641926f6f91e2e2a;2024-07-04
выдана;2024-07-04 23:04:10;8161206379418461;aae5cee1c19974df78227c23856b220b;2024-07-04
не выдана;2024-07-04 21:05:10;0360316146701771;98b2fd424960228e1272f731eb76c9c0;2024-07-04
выдана;2024-07-04 09:00:10;3707492039137806;4acc47f3b0c051ee9dce4fe26869094c;2024-07-04
выдана;2024-07-04 05:24:10;4921526776447747;e28fd38427c334484f0a3e79b3fab3f3;2024-07-04
не выдана;2024-07-04 06:11:10;6921601934448071;81d7bd3089e2606f208dceeacef35297;2024-07-04
выдана;2024-07-04 12:51:10;7200843380010448;be7fdd6ff22c33d3a4598d411bf4b1bc;2024-07-04
выдана;2024-07-04 02:40:10;2291563627813744;a6bb2203e2d9f88b355020dd1e5a7663;2024-07-04
не выдана;2024-07-04 22:34:10;2977124207045392;17aa5caf3353d17f2047e4f1384cb73a;2024-07-04
выдана;2024-07-04 18:09:10;6889872715221441;6c77152ccd5cc0c7294a20bb192f633f;2024-07-04
выдана;2024-07-04 09:13:10;5147841097542033;c1346efec966f385131a6e6963db5543;2024-07-04
выдана;2024-07-04 12:27:10;0859712320778592;a33564dc70bbd903a8bc339267bbe999;2024-07-04
не выдана;2024-07-04 21:40:10;4518100883231683;68e736c09bb702cbcf850a07c850c8e8;2024-07-04
не выдана;2024-07-04 22:53:10;9186358600217985;8b5ef1afd02da51038497c048576cb9f;2024-07-04
не выдана;2024-07-04 07:13:10;4885808046947631;0e1510fb110320f26a86c127b0f87efe;2024-07-04
не выдана;2024-07-04 23:57:10;7354371879242872;efa490dce3204d75ea47626614ad8a18;2024-07-04
выдана;2024-07-04 16:19:10;6854006548637345;40e67e8b755b0269c73e38d5d06fdd52;2024-07-04
выдана;2024-07-04 19:38:10;1111017869339342;971bcea10c2f7b1402867cd4adf3c876;2024-07-04
выдана;2024-07-04 16:36:10;2268394737262768;d93f8d37092945041286d4871b2bc277;2024-07-04
не выдана;2024-07-04 16:16:10;6658385299369750;886762fe5087377a3e82bf6e107ade11;2024-07-04
не выдана;2024-07-04 11:16:10;2211820888458554;1b3a13d817fe867c82571e6b468f3536;2024-07-04
не выдана;2024-07-04 22:41:10;8615217184901389;ac6f22e34c3ed4b6089a5f844a8b41bd;2024-07-04
выдана;2024-07-04 00:32:10;3675790127377095;85ea47357f4609255ea6fe8fde09f011;2024-07-04
выдана;2024-07-04 22:00:10;0430932064253484;1178dd540dfafe649ac1d7a188ad26d7;2024-07-04
не выдана;2024-07-04 06:22:10;1320825999390653;0006fa160999d1f52cf522db1a280437;2024-07-04
выдана;2024-07-04 23:45:10;0073553626290844;2c1737ba5b2c83d2b6b558b88be086f3;2024-07-04
не выдана;2024-07-04 16:03:10;2594925111178266;552c95273e2008e1bcf0c7015f01d809;2024-07-04
выдана;2024-07-04 20:34:10;0910051117214372;4ef245b4e51bf65cb2edc0a351cb2a01;2024-07-04
выдана;2024-07-04 23:41:10;1520365156087967;b38bc2cef844aa5c432b3187c78bd7e1;2024-07-04
выдана;2024-07-04 14:05:10;9698119994986418;2860e4b8acac924e1fd0b7d49dc3c266;2024-07-04
не выдана;2024-07-04 21:24:10;9856439827267608;1102abcee2b9ae7cf7bf847f272d4790;2024-07-04
не выдана;2024-07-04 12:02:10;9042757930108896;04351fb4b19dc165a83fdb8362777759;2024-07-04
выдана;2024-07-04 13:04:10;4303795883413163;dca147930b71df492adba62c63370144;2024-07-04
не выдана;2024-07-04 20:36:10;9742817705445406;f074d54f1ef99f6d0bd11da5c3edcc26;2024-07-04
выдана;2024-07-04 07:44:10;8419182007714771;25dbdfcab8eadfe84fab7de5e4ffd106;2024-07-04
выдана;2024-07-04 18:21:10;6066731711782693;7dc0a05e4aafe7ac57ea35890ce01af3;2024-07-04
не выдана;2024-07-04 13:24:10;7992685218655746;6e6d88bc1480bd7a37603b6bd16f289d;2024-07-04
выдана;2024-07-04 00:40:10;6806979353134875;334cf9f6680f074476c33ebcfd0fad11;2024-07-04
выдана;2024-07-04 06:17:10;6625144383882054;6d7d2233eee5e235644b32e255c01cac;2024-07-04
не выдана;2024-07-04 16:36:10;5538060506604745;cf36b6d507486732d1ebb6936f711c9b;2024-07-04
выдана;2024-07-04 13:57:10;8024603187454594;e7722320e7c7cc525efa20d7a0c1ead8;2024-07-04
не выдана;2024-07-04 10:55:10;4879804734849375;e65ff43e2fa2e065194f49206132889e;2024-07-04
выдана;2024-07-04 20:14:10;9005836854767816;f6ebaa23064549e1209dca8ada238fe9;2024-07-04
выдана;2024-07-04 10:47:10;7707986748916945;f47c48071547a8afa849042906f27bcb;2024-07-04
выдана;2024-07-04 11:53:10;6542666821336161;dc606582f19cd626265af06acdeb5ce2;2024-07-04
не выдана;2024-07-04 03:42:10;7733551589023654;8eae4c56be8f2d28488a8c85fa906237;2024-07-04
выдана;2024-07-04 06:22:10;1735953170281315;5f943b96a6a5e6cf8fe3e020f51e2d53;2024-07-04
не выдана;2024-07-04 13:31:10;1250093921080675;4c34ce97f59f4650f85582ac0e77dae1;2024-07-04
выдана;2024-07-04 12:43:10;3322395477560218;a6726ce512e14f2996cfb0baccb934d6;2024-07-04
не выдана;2024-07-04 17:07:10;5528305991617806;732856ab633e5c3ae1d9753760cdbbc8;2024-07-04
не выдана;2024-07-04 01:11:10;9475763407915821;33e40bf1838feab1f0ceda71f3f2355a;2024-07-04
выдана;2024-07-04 19:30:10;4557218237520106;4698cd7e6cc9a08e39339a95b81a81d0;2024-07-04
не выдана;2024-07-04 13:18:10;9531124545394727;8fc182a32ffdf6554e35559f8a259f8f;2024-07-04
выдана;2024-07-04 12:00:10;6977558303205986;198e549912c586149aacfaa353f8e3dc;2024-07-04
выдана;2024-07-04 14:33:10;6359370470688516;ff6579c3ff40794dd2464bd6c21689c7;2024-07-04
не выдана;2024-07-04 21:15:10;9097785200111511;8b73819788e3691f118c572cee55d6b9;2024-07-04
выдана;2024-07-04 14:08:10;0668657198721023;27ed5c9009c673aac92ae4a3843818c4;2024-07-04
не выдана;2024-07-04 21:44:10;1661414100344336;d5000b5215c7b8a3204d3c11a0bf3838;2024-07-04
не выдана;2024-07-04 23:02:10;6478780549195519;7ef2fbf01cd72709bf714eee548f8ff0;2024-07-04
не выдана;2024-07-04 05:01:10;0733086177090481;7bbd69daa7c1228d6264bf6009031026;2024-07-04
